,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
149,2021-08-06,442.49,442.94,441.8,442.1,46930008,441.0629734245,441.5115221783,440.3751986688,440.6742311713,46930008,0.0,1.0
150,2021-08-09,442.13,442.795,441.31,442.46,41222585,440.7041344215,441.366989802,439.8867789147,441.0330701743,41222585,0.0,1.0
151,2021-08-1,442.68,443.44,441.88,442.61,43339275,441.2523606761,442.0099096824,440.4549406695,441.1825864255,43339275,0.0,1.0
152,2021-08-11,443.78,443.882,442.62,443.82,44034340,442.3488131852,442.4504842361,441.1925541756,442.3886841856,44034340,0.0,1.0
153,2021-08-12,445.11,445.2572,442.66,443.62,38942418,443.6745239463,443.8212492275,441.2324251759,442.1893291839,38942418,0.0,1.0
154,2021-08-13,445.92,445.94,445.07,445.59,38673164,444.481911703,444.5018472032,443.6346529459,444.1529759503,38673164,0.0,1.0
155,2021-08-16,446.97,447.11,442.87,444.53,73930864,445.5285254617,445.6680739629,441.4417479277,443.0963944415,73930864,0.0,1.0
156,2021-08-17,444.04,444.96,440.85,444.24,92673933,442.6079746874,443.525007695,439.4282624109,442.807329689,92673933,0.0,1.0
157,2021-08-18,439.18,444.625,438.92,442.96,89351931,437.763648147,443.1910880672,437.5044866449,441.5314576784,89351931,0.0,1.0
158,2021-08-19,439.86,441.14,436.12,436.27,92812246,438.4414551527,439.7173271633,434.7135166216,434.8630328729,92812246,0.0,1.0
159,2021-08-2,443.36,443.71,439.71,440.23,72008712,441.9301676817,442.2790389346,438.2919389014,438.8102619057,72008712,0.0,1.0
160,2021-08-23,447.26,448.23,443.4355,445.16,54973038,445.8175902141,446.7844619722,442.0054241949,443.7243626967,54973038,0.0,1.0
161,2021-08-24,447.97,448.54,447.42,447.97,38744714,446.52530047,447.0934622248,445.9770742155,446.52530047,38744714,0.0,1.0
162,2021-08-25,448.91,449.457,447.77,448.17,40529711,447.4622689778,448.0075049074,446.3259454684,446.7246554717,40529711,0.0,1.0
163,2021-08-26,446.26,448.86,446.16,448.61,57829572,444.8208152058,447.4124302274,444.721137705,447.1632364753,57829572,0.0,1.0
164,2021-08-27,450.25,450.65,447.06,447.12,77235113,448.797947489,449.1966574923,445.6182352125,445.678041713,77235113,0.0,1.0
165,2021-08-3,452.23,453.07,450.71,450.97,48357355,450.7715620054,451.6088530124,449.2564639928,449.5156254949,48357355,0.0,1.0
166,2021-08-31,451.56,452.49,450.92,452.13,59300213,450.1037227498,451.0307235076,449.4657867445,450.6718845046,59300213,0.0,1.0
167,2021-09-01,451.8,453.11,451.545,452.56,48721378,450.3429487518,451.6487240127,450.0887711247,451.1004977581,48721378,0.0,1.0
168,2021-09-02,453.19,454.05,451.91,453.32,42830867,451.7284660134,452.5856925205,450.4525940027,451.8580467645,42830867,0.0,1.0
